,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
1541,-78.20089,-70.69987,-72.96519,-81.33264,-68.41872,-63.369,-86.26363,-70.18755,82.30111146,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.5449039,19.7449039
1542,-83.17626,-70.95785,-71.62922,-77.29863,-71.42363,-62.54611,-79.30618,-71.81956,82.35463119,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.55771695,19.75771695
1543,-86.1036,-70.37524,-71.92347,-75.73796,-75.44385,-62.03736,-74.83655,-73.08137,82.40763664,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.57052999,19.77052999
1544,-81.15292,-70.05647,-73.7485,-75.94216,-76.54916,-61.86431,-71.28909,-76.30068,82.46035004,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.58334304,19.78334304
1545,-79.60619,-70.58476,-77.25783,-77.82904,-73.7213,-61.77182,-70.29681,-75.92876,82.51339555,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.59615609,19.79615609
1546,-79.89644,-71.68613,-82.97945,-83.35284,-70.56957,-61.87718,-68.94013,-74.31592,82.56754184,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.60896913,19.80896913
1547,-82.88752,-72.91475,-78.87543,-104.04446,-67.82414,-61.83041,-69.35437,-72.27946,82.62061977,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.62178218,19.82178218
1548,-87.33131,-72.42755,-74.35622,-83.30068,-66.01918,-62.60742,-69.83429,-70.52748,82.67288089,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.63459522,19.83459522
1549,-84.54507,-71.13282,-71.67127,-77.74856,-64.9478,-64.26653,-73.0582,-69.54874,82.72647977,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.64740827,19.84740827
1550,-78.67373,-69.42799,-71.80546,-75.84649,-64.56232,-67.89964,-79.35048,-69.24527,82.77814388,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.66022132,19.86022132
1551,-75.83679,-67.93629,-74.18494,-77.02467,-64.861,-76.51863,-80.70521,-68.83372,82.83277464,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.67303436,19.87303436
1552,-74.6721,-67.05202,-78.1332,-81.68393,-65.73962,-70.44118,-73.55145,-69.33017,82.88589931,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.68584741,19.88584741
1553,-74.93656,-67.3765,-75.54193,-93.25113,-67.94004,-64.84489,-69.58957,-69.44364,82.93990803,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.69866045,19.89866045
1554,-76.46835,-68.75748,-71.64657,-81.36118,-70.10172,-62.47278,-67.88834,-70.35994,82.99386954,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.7114735,19.9114735
1555,-80.20176,-72.9934,-70.45331,-77.22355,-74.71672,-61.30634,-67.34355,-70.24787,83.04707956,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.72428655,19.92428655
1556,-84.77587,-78.43945,-71.5614,-77.04278,-80.63913,-61.20347,-68.47539,-70.07213,83.10158491,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.73709959,19.93709959
1557,-85.84015,-76.15001,-74.82521,-79.32618,-80.56097,-61.48003,-69.33448,-69.78919,83.15351343,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.74991264,19.94991264
1558,-79.95834,-72.02562,-78.79156,-82.43496,-75.2382,-62.41913,-71.58035,-70.51443,83.20494223,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.76272568,19.96272568
1559,-77.80661,-70.75089,-79.99754,-85.26065,-74.12833,-63.39185,-74.63457,-71.65987,83.25667024,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.77553873,19.97553873
1560,-75.98363,-70.97611,-78.3012,-88.59521,-74.46394,-64.43579,-77.75434,-72.93726,83.30864525,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.78835178,19.98835178
1561,-76.00172,-72.95831,-77.31048,-91.44415,-76.10342,-65.25203,-89.26134,-74.84428,83.36070013,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.80116482,20.00116482
1562,-77.8457,-77.28771,-76.87647,-91.40128,-76.49065,-65.80507,-87.86018,-75.61256,83.41261363,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.81397787,20.01397787
1563,-80.85098,-82.43966,-76.99936,-85.7246,-74.0032,-66.21999,-80.52676,-75.60493,83.46536994,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.82679091,20.02679091
1564,-86.90722,-78.28838,-78.60409,-81.58972,-71.67908,-68.01883,-75.9026,-72.84195,83.51935029,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.83960396,20.03960396
1565,-84.1758,-72.57957,-82.85725,-81.77795,-69.54668,-72.74312,-74.48523,-69.96284,83.57219124,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.85241701,20.05241701
1566,-76.80192,-68.84098,-82.02039,-84.06377,-69.39507,-82.94839,-73.80435,-67.23561,83.62645435,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.86523005,20.06523005
1567,-72.81975,-66.8097,-74.39399,-85.09451,-70.36036,-67.98265,-73.05286,-66.16672,83.68006158,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.8780431,20.0780431
1568,-70.71729,-65.87401,-71.42426,-80.81771,-72.97459,-63.168,-73.93706,-65.79216,83.73488879,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.89085614,20.09085614
1569,-69.93127,-66.57524,-70.94498,-78.20134,-75.93919,-60.63707,-73.97093,-66.39301,83.78859997,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.90366919,20.10366919
1570,-70.79073,-69.11829,-72.52779,-78.06639,-72.98103,-59.28971,-74.32298,-68.67754,83.8428936,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.91648224,20.11648224
1571,-73.52093,-74.09193,-77.51586,-80.08627,-69.65002,-58.85433,-73.61947,-71.12713,83.89504123,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.92929528,20.12929528
1572,-80.55157,-76.17318,-81.12917,-82.1764,-67.40584,-59.22766,-73.32028,-72.93269,83.94771171,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.94210833,20.14210833
1573,-93.35506,-71.42061,-75.27763,-80.20174,-66.26469,-60.16643,-73.05395,-76.31309,83.99902248,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.95492137,20.15492137
1574,-78.01917,-69.00995,-72.44505,-77.64319,-66.14004,-61.68541,-74.51273,-76.56451,84.05102468,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.96773442,20.16773442
1575,-74.67089,-68.60575,-72.07903,-76.28608,-66.43237,-63.97094,-77.44334,-76.66275,84.10313272,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.98054747,20.18054747
1576,-73.77677,-69.38918,-73.47649,-76.28373,-66.74258,-67.06009,-80.55128,-78.24375,84.15444565,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,21.99336051,20.19336051
1577,-74.20779,-72.0856,-76.77178,-77.86854,-67.05078,-70.64651,-81.64478,-80.01379,84.20640707,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.00617356,20.20617356
1578,-75.75588,-76.81604,-82.04132,-81.00404,-67.65121,-73.72807,-78.30328,-80.43018,84.25748181,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.0189866,20.2189866
1579,-78.95817,-89.73486,-105.27828,-87.80946,-68.02412,-74.22206,-75.48872,-81.19241,84.3088932,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.03179965,20.23179965
1580,-83.89625,-85.70705,-83.77517,-93.48493,-68.647,-71.92947,-73.85235,-82.81909,84.36181736,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.0446127,20.2446127
1581,-86.13184,-76.36735,-78.83347,-85.41221,-69.23867,-68.86556,-73.20129,-84.32884,84.41498995,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.05742574,20.25742574
1582,-80.51315,-73.11191,-75.98756,-82.2069,-70.53042,-66.27876,-73.0832,-87.15554,84.46904182,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.07023879,20.27023879
1583,-76.35793,-71.58203,-74.88742,-79.59982,-72.14529,-64.15533,-74.49139,-84.87886,84.52173758,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.08305183,20.28305183
1584,-74.46984,-71.49844,-76.42245,-79.62962,-71.96284,-63.08597,-74.58251,-79.37881,84.57585573,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.09586488,20.29586488
1585,-73.83431,-72.34679,-79.8985,-81.00849,-70.61291,-62.43979,-76.14952,-75.52257,84.62840629,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.10867793,20.30867793
1586,-75.29661,-75.40442,-92.13598,-83.95572,-69.58402,-62.60929,-77.18073,-74.1811,84.68258882,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.12149097,20.32149097
1587,-78.8286,-83.57928,-87.8483,-85.06988,-68.48187,-63.34957,-79.29192,-73.65171,84.73675251,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.13430402,20.33430402
1588,-86.40289,-86.59348,-80.73197,-85.1094,-68.10226,-64.94628,-79.15394,-75.6962,84.79085135,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.14711706,20.34711706
1589,-94.59584,-78.43328,-79.34068,-82.84869,-68.04092,-67.18297,-76.85651,-78.09245,84.84514642,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.15993011,20.35993011
1590,-84.8409,-75.36932,-80.22594,-82.84546,-68.60754,-70.25183,-76.00863,-84.22028,84.89949369,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.17274316,20.37274316
1591,-83.05797,-75.06457,-82.97971,-82.86274,-68.89127,-74.51509,-74.92413,-98.35627,84.95355415,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.1855562,20.3855562
1592,-82.53017,-76.40141,-86.47461,-84.89146,-69.50471,-77.16327,-76.11127,-90.92947,85.00627327,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.19836925,20.39836925
1593,-85.34075,-78.49684,-95.59222,-86.49593,-69.62837,-79.21825,-77.11563,-85.95468,85.06099606,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.21118229,20.41118229
1594,-84.93705,-83.27505,-93.26698,-86.65584,-69.31297,-77.7608,-79.84713,-87.35386,85.11443138,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.22399534,20.42399534
1595,-87.03427,-86.53038,-84.81837,-86.23172,-70.33047,-75.28993,-85.21825,-86.18995,85.16962481,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.23680839,20.43680839
1596,-88.82835,-82.53757,-81.24667,-84.17339,-71.37371,-72.85782,-85.84621,-84.57859,85.22333956,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.24962143,20.44962143
1597,-86.10941,-77.95294,-80.12091,-82.8216,-74.42783,-69.49805,-83.96141,-81.59052,85.27777267,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.26243448,20.46243448
1598,-81.7219,-76.33701,-81.05414,-82.50655,-76.98882,-67.62551,-80.38435,-80.93668,85.33196831,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.27524752,20.47524752
1599,-80.34006,-75.63627,-84.19318,-84.16893,-78.67916,-66.55002,-78.75828,-81.85631,85.38700581,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.28806057,20.48806057
1600,-81.38328,-76.09898,-86.33528,-88.88716,-75.48495,-66.07513,-76.92461,-87.76499,85.44064426,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.30087362,20.50087362
1601,-84.78886,-79.71758,-81.3868,-94.47972,-74.76954,-66.21361,-75.30047,-86.47565,85.49344134,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.31368666,20.51368666
1602,-91.38883,-86.41972,-78.10827,-88.93877,-73.98312,-67.27173,-74.56013,-80.22924,85.54664373,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.32649971,20.52649971
1603,-99.92886,-85.41291,-76.70251,-83.4035,-75.06721,-69.04239,-74.33646,-75.68451,85.59953427,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.33931275,20.53931275
1604,-87.36279,-78.4699,-76.84507,-81.96906,-76.50338,-72.6301,-74.27774,-74.06271,85.65313101,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.3521258,20.5521258
1605,-84.69868,-74.54063,-77.90704,-81.04931,-78.15348,-79.51187,-75.09428,-72.92194,85.70559168,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.36493885,20.56493885
1606,-83.9052,-73.36546,-78.2091,-80.54115,-80.12785,-90.37265,-76.70896,-73.03551,85.75852251,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.37775189,20.57775189
1607,-85.25994,-73.94527,-79.16804,-82.31791,-78.92293,-76.56602,-79.41479,-75.68757,85.81047463,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.39056494,20.59056494
1608,-85.85484,-75.49129,-81.00471,-82.52004,-76.61576,-72.32289,-84.76492,-78.00619,85.86297631,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.40337798,20.60337798
1609,-88.0269,-79.12691,-81.8292,-88.27798,-75.08307,-69.95569,-81.53387,-83.50363,85.9146862,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.41619103,20.61619103
1610,-92.70438,-87.64774,-83.39256,-98.08868,-73.54482,-67.8192,-77.7627,-92.28807,85.97048759,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.42900408,20.62900408
1611,-92.84846,-82.23841,-82.95156,-87.94335,-73.95217,-65.94913,-74.09313,-79.51626,86.02388072,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.44181712,20.64181712
1612,-88.47829,-75.94984,-81.39644,-82.59579,-73.21888,-65.02413,-71.63316,-74.00969,86.07705355,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.45463017,20.65463017
1613,-82.52713,-72.77464,-79.50916,-80.02831,-71.46552,-64.45065,-71.31579,-70.34184,86.13100243,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.46744321,20.66744321
1614,-82.66109,-71.12537,-77.92708,-78.52914,-69.20407,-64.82767,-71.60248,-68.37886,86.18390489,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.48025626,20.68025626
1615,-82.55841,-71.29811,-76.30718,-77.8802,-67.23168,-66.60322,-72.57413,-67.05842,86.2371366,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.49306931,20.69306931
1616,-82.15612,-72.39674,-76.26606,-77.66261,-66.02956,-70.08557,-75.28271,-67.3843,86.29021335,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.50588235,20.70588235
1617,-81.73615,-75.59015,-77.11823,-78.84856,-66.03851,-77.70036,-82.59634,-69.03128,86.34244299,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.5186954,20.7186954
1618,-80.48821,-79.60159,-81.40468,-81.65266,-67.04238,-75.83162,-85.39568,-72.0886,86.39345908,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.53150844,20.73150844
1619,-81.27808,-77.51689,-92.23376,-88.9335,-69.54449,-70.15723,-77.52753,-78.83107,86.44552636,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.54432149,20.74432149
1620,-83.12045,-73.58177,-82.86776,-94.01526,-74.01856,-66.9724,-73.36568,-86.30254,86.49633002,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.55713454,20.75713454
1621,-82.35598,-71.30648,-78.07853,-84.42375,-82.26563,-65.69939,-71.72624,-76.66936,86.54846525,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.56994758,20.76994758
1622,-80.79218,-70.78773,-76.19189,-80.93343,-78.15961,-64.33926,-71.20532,-72.60932,86.60045719,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.58276063,20.78276063
1623,-77.71145,-71.50481,-76.28283,-79.62052,-74.01515,-63.5085,-71.70786,-70.5228,86.65379453,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.59557368,20.79557368
1624,-77.3894,-74.59499,-78.91457,-80.39727,-72.2413,-62.746,-74.0659,-68.96622,86.707968,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.60838672,20.80838672
1625,-77.84854,-79.86446,-84.44672,-83.33087,-71.67818,-62.50717,-76.94178,-68.78757,86.76045275,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.62119977,20.82119977
1626,-79.40665,-81.0363,-97.55333,-88.4825,-71.58128,-62.38641,-81.52122,-69.42973,86.81568885,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.63401281,20.83401281
1627,-81.43221,-73.48362,-83.10577,-86.31909,-70.4727,-62.83262,-83.17244,-71.08585,86.86832047,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.64682586,20.84682586
1628,-81.93622,-69.98283,-77.49184,-82.85248,-68.50467,-64.62717,-78.63567,-75.57633,86.92346907,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.65963891,20.85963891
1629,-78.87107,-68.34011,-75.03833,-79.49164,-66.425,-68.56575,-76.35828,-76.80152,86.97674227,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.67245195,20.87245195
1630,-77.74805,-68.55869,-74.6855,-78.45741,-65.13171,-79.65973,-75.69254,-73.61782,87.03067851,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.685265,20.885265
1631,-76.82739,-70.32719,-77.34566,-79.22086,-65.03719,-68.92804,-75.39716,-69.60815,87.08414125,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.69807804,20.89807804
1632,-77.85086,-73.83418,-82.76344,-83.37479,-66.34013,-63.87236,-75.3426,-67.90401,87.13879323,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.71089109,20.91089109
1633,-80.6005,-77.86613,-91.81032,-94.0753,-69.83015,-61.34664,-75.46645,-67.38194,87.19271874,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.72370414,20.92370414
1634,-86.168,-74.75291,-80.27356,-87.29576,-79.99194,-60.33706,-74.80852,-68.15655,87.24798703,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.73651718,20.93651718
1635,-88.57491,-71.41727,-76.68596,-80.60457,-75.25542,-60.09072,-74.49397,-70.69109,87.30127192,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.74933023,20.94933023
1636,-81.66908,-70.12447,-75.91234,-78.34802,-68.67029,-60.29417,-74.69959,-74.44606,87.35393953,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.76214327,20.96214327
1637,-78.84029,-69.77022,-76.84425,-77.8062,-65.88773,-60.88157,-76.25457,-79.39627,87.40803075,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.77495632,20.97495632
1638,-79.00988,-71.07141,-80.93546,-79.14625,-64.69553,-61.64523,-78.7864,-78.77718,87.46029735,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.78776937,20.98776937
1639,-79.91759,-74.56671,-86.93088,-82.44899,-64.51729,-62.86209,-89.32885,-74.12856,87.51398849,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.80058241,21.00058241
1640,-84.82364,-81.05983,-82.41206,-91.12805,-64.7398,-64.60231,-83.67621,-70.04269,87.5666759,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.81339546,21.01339546
1641,-87.58476,-80.13647,-76.8644,-90.50543,-65.39291,-67.81773,-77.24224,-67.7702,87.62151361,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.8262085,21.0262085
1642,-80.05833,-72.17255,-73.88854,-82.77055,-65.4305,-74.53041,-74.11501,-66.37941,87.67552972,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.83902155,21.03902155
1643,-74.97832,-68.81061,-72.45739,-78.7375,-64.65679,-69.35197,-72.59962,-66.37117,87.72944975,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.8518346,21.0518346
1644,-73.00317,-67.05689,-72.75755,-77.6783,-63.21325,-63.47441,-72.95486,-67.75174,87.78265524,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.86464764,21.06464764
1645,-73.10751,-67.36965,-75.10587,-77.93492,-62.54903,-60.0218,-75.50124,-71.14799,87.83643508,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.87746069,21.07746069
1646,-74.84415,-69.68005,-80.46279,-79.96909,-62.63058,-57.96429,-81.42117,-80.66947,87.89102769,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.89027373,21.09027373
1647,-81.09368,-74.84503,-92.46387,-84.49932,-64.33775,-56.83648,-88.82678,-79.84615,87.94540882,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.90308678,21.10308678
1648,-84.83675,-81.93637,-80.20208,-92.24458,-68.46442,-56.54135,-78.80893,-70.82859,87.99875045,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.91589983,21.11589983
1649,-76.11059,-72.50986,-75.89843,-88.23587,-72.12242,-56.95667,-74.64016,-67.53024,88.05226445,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.92871287,21.12871287
1650,-72.46839,-68.58437,-74.56683,-84.23714,-68.65152,-57.95228,-73.88428,-66.03961,88.10778546,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.94152592,21.14152592
1651,-71.02785,-66.93922,-75.7256,-80.8367,-64.73238,-59.68378,-74.13037,-65.4076,88.16002178,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.95433896,21.15433896
1652,-71.69597,-67.14542,-79.10559,-80.54472,-62.49113,-61.544,-74.53428,-66.49294,88.21327639,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.96715201,21.16715201
1653,-73.68122,-68.8278,-87.50858,-81.90984,-62.19963,-64.13628,-76.13187,-67.91458,88.26546192,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.97996506,21.17996506
1654,-77.66003,-72.26515,-88.05943,-82.98128,-62.39638,-67.21748,-80.54842,-70.39825,88.3188107,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,22.9927781,21.1927781
1655,-86.87064,-80.30995,-79.33289,-82.54965,-63.42325,-71.6767,-84.14425,-74.69553,88.37170768,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,23.00559115,21.20559115
1656,-81.37231,-78.34471,-75.46056,-80.33015,-64.74823,-69.60424,-83.82766,-81.97848,88.42523479,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,23.01840419,21.21840419
1657,-75.01734,-71.41853,-73.57565,-80.1396,-66.16976,-64.575,-79.54707,-77.3742,88.47814369,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,23.03121724,21.23121724
1658,-71.91693,-68.04955,-72.86754,-79.17681,-67.16639,-61.51926,-75.832,-71.33342,88.53120279,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,23.04403029,21.24403029
1659,-71.16107,-66.40089,-73.2439,-80.44897,-67.74728,-59.45974,-76.78175,-67.89192,88.58388138,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,23.05684333,21.25684333
1660,-71.82176,-66.36835,-74.6627,-84.0061,-69.72517,-58.26001,-77.07082,-66.17228,88.63680911,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,1.8,23.06965638,21.26965638
